t,Y
30973,1.3127841994241165
30974,-0.5001922197572581
30975,-3.3911754790189366
30976,1.6025365742106992
30977,-3.78342385985711
30978,2.7696720812058357
30979,-2.0156704152857445
30980,1.9285189312963236
30981,-1.2613656597640837
30982,-0.48474800417890584
30983,1.2810316660582375
30984,-1.2909206340660235
30985,1.6712180911504773
30986,-2.2950551850220546
30987,1.764592727018953
30988,-1.9859506738269708
30989,3.5324868034093297
30990,-2.5872079799721144
30991,2.836826953751892
30992,-2.471602934525682
30993,1.8908380645537974
30994,0.37440886659448136
30995,-0.9067644671397107
30996,2.7371326617489027
30997,-2.7967200639636847
30998,3.4510061555211804
30999,-3.5901583107784765
31000,3.708645123422624
31001,-2.940851123200977
31002,3.2436985720956555
31003,-0.12761565878459402
31004,1.399137492119435
31005,0.9919956640060241
31006,-3.091816431177543
31007,2.658565215171505
31008,-3.946814159569284
31009,5.149248629381763
31010,-4.6054292587873
31011,5.552436897186545
31012,-5.5107916747254055
31013,5.482577877762324
31014,-4.370063201499246
31015,3.575754085348868
31016,-0.6722291538982663
31017,0.3989975547519256
31018,1.3170431455191562
31019,-2.922090231451571
31020,3.433061947080592
31021,-4.70091227638823
31022,5.772691413377258
31023,-6.6758444897447555
31024,5.63635208942185
31025,-8.171021670177437
31026,6.154176022523371
31027,-5.451328555804699
31028,5.328179552954577
31029,-1.9991796197714997
31030,1.8228425907262955
31031,0.24311202324311254
31032,-2.046600657085536
31033,4.048093388954486
31034,-3.7570340477592508
31035,7.967445272602449
31036,-7.02047216188859
31037,9.047245080587269
31038,-8.872546597642842
31039,7.385960179400278
31040,-6.3799539740588616
31041,2.922988007202756
31042,-3.0643740578002037
31043,-1.2530165284085328
31044,2.9868794385975383
31045,-3.142549860152986
31046,7.049959933213942
31047,-5.652784853474296
31048,6.751353630712532
31049,-5.602052157003817
31050,3.8824155467441215
31051,-2.6025232381551895
31052,0.06565672240575315
31053,2.316140552797129
31054,-4.221132571729239
31055,5.1130676997911
31056,-9.39931902799061
31057,8.951747548990674
31058,-8.40534371443939
31059,10.096149150678123
31060,-6.933959220853687
31061,7.225405424045806
31062,-6.330869233105376
31063,3.738525834694632
31064,-1.703491406009456
31065,-0.17360158497714132
31066,2.3388807740670345
31067,-3.5946652860629156
31068,5.572952145348559
31069,-6.949012691711154
31070,8.105214547774686
31071,-7.629620257158404
31072,9.110138773656276
31073,-6.1070805772100325
31074,5.192803958342843
31075,-4.530905408944822
31076,0.6697695917235953
31077,-1.6990081542920241
31078,-0.3509291938508823
31079,1.2719149080613406
31080,-3.1085402978733727
31081,2.8226917725019334
31082,-5.080138583087694
31083,3.9032843715512913
31084,-5.628456025690792
31085,3.665772700243823
31086,-3.2039278303590315
31087,1.3166591614153562
31088,0.2858746466548691
31089,-2.3334006702051475
31090,3.9925786558554637
31091,-3.1223890206297287
31092,4.175004213037717
31093,-4.671520784799146
31094,2.4208154216427564
31095,-4.055645556909273
31096,1.5689889657166458
31097,-0.843821647788946
31098,-0.6370412609141781
31099,2.4422347178992934
31100,-3.3776798726075965
31101,3.6879775899850022
31102,-4.248614967144281
31103,4.40619631006281
31104,-3.929999077120548
31105,2.730369236172038
31106,-2.305055886168837
31107,0.5232235497932436
31108,0.21069041809195088
31109,-0.6235999222912822
31110,1.4481385139713678
31111,-2.4438281152263612
31112,2.329536415757849
31113,-4.153421752234511
31114,3.7223216571909408
31115,-3.874307216404212
31116,5.400555626291467
31117,-5.200797707527235
31118,5.6592353130664215
31119,-7.50010430977748
31120,5.840769083377754
31121,-5.701654841987969
31122,4.405968009818277
31123,-4.297830258604048
31124,1.716530130853342
31125,-1.6176118428539812
31126,0.19054978678359935
31127,1.7785232331789214
31128,-2.2052467489007124
31129,4.099484453271415
31130,-5.66554678332353
31131,6.588922325191562
31132,-7.159569786066527
31133,9.3807768943219
31134,-9.785391454743792
31135,8.901169414408523
31136,-8.475900283632516
31137,5.854992410463846
31138,-4.17472216900952
31139,2.4230404335960856
31140,-0.3397860687691304
31141,-2.881613124801931
31142,2.6000705746002226
31143,-8.166532975812242
31144,6.974777680314878
31145,-7.430678412186518
31146,9.60664701843548
31147,-6.440306518239556
31148,7.414811930829829
31149,-5.499681625574888
31150,2.0616958127650324
31151,-0.9795085867783877
31152,-2.0519399719782907
31153,3.44689507307817
31154,-4.104040685229418
31155,6.368504042386411
31156,-5.603074241081444
31157,4.539688082021198
31158,-4.108206979844452
31159,3.4821347677127155
31160,-2.8635216298480377
31161,0.8058909203067031
31162,0.06236007056966103
31163,-1.339653521664221
31164,3.212822449589996
31165,-3.359750589951015
31166,3.392063170979103
31167,-3.0866236761199444
31168,1.8744272654340424
31169,-1.9871834137848954
31170,0.6436435975380523
31171,-0.4980851379940648
31172,-1.4723070596969037
31173,1.7199579578934807
31174,-0.6982480954084918
31175,2.9227106634572113
31176,-1.9564895435768246
31177,3.417545081521399
31178,-2.8188971387362014
31179,3.5028097005952743
31180,-1.7839619468952017
31181,1.084498985257647
31182,-1.0445557111350634
31183,-0.29353857717507953
31184,0.9320623063905199
31185,-1.617348058601323
31186,0.8148607847109592
31187,-2.70934712422688
31188,1.629607943831027
31189,-1.8284705820301792
31190,1.2576166042779304
31191,-2.4042462519397065
31192,-0.25069789270202847
31193,0.14445121302529818
31194,-3.311949399254182
31195,2.9657757001831984
31196,-3.5917371284807755
31197,5.209234847464253
31198,-2.9866170148929645
31199,4.207319147224781
31200,-3.957680676398714
31201,1.048691523495428
31202,-2.286488443246127
31203,-1.1706904556143156
31204,4.209865662601896
31205,-5.507920256601373
31206,7.087809332857876
31207,-9.087913211596108
31208,7.930819576597554
31209,-9.567886047538673
31210,7.73854968719228
31211,-4.251043751694004
31212,3.686655280502591
31213,-2.095868238581262
31214,-2.0246197408888635
31215,3.648761203909843
31216,-6.012001096524016
31217,8.429835982815947
31218,-9.16890577318766
31219,9.31255629535428
31220,-9.717045704726367
31221,8.246633695627224
31222,-6.929418224095812
31223,6.7431589973046275
31224,-3.8276681455058146
31225,4.19356617780592
31226,-1.2557444488421177
31227,-0.8143185128841897
31228,2.0141141632798183
31229,-4.224608968863172
31230,4.334809126675141
31231,-5.62250105571212
31232,5.417793565761936
31233,-4.284465644150458
31234,5.200143729369277
31235,-4.422983604206291
31236,3.58276481053692
31237,-3.453246561226922
31238,1.292244862715787
31239,-2.2120793886051597
31240,-0.7432723622607345
31241,1.7389688810697037
31242,-2.77752255290084
31243,4.80600531570261
31244,-3.3786187481705885
31245,3.730916980194275
31246,-3.117184922933918
31247,1.6715761309495272
31248,0.4185492819421366
31249,-2.222856369605174
31250,0.8804271006111262
31251,-2.844435195149567
31252,1.5040268265460794
31253,-0.5394571118680396
31254,0.7788509675526134
31255,-1.5087286849361858
31256,-0.8337489482372216
31257,2.0063834759257233
31258,-2.494033052230857
31259,4.239420480239283
31260,-5.2516861940975685
31261,5.0063000511341755
31262,-3.4897988458558573
31263,3.0182810018984023
31264,-3.212344658644223
31265,2.9178887203807777
31266,-1.8051345873412898
31267,1.6892078999127118
31268,-0.5646297899474537
31269,0.09896967861806977
31270,-0.4571828440725154
31271,-0.47879152101870626
31272,-0.8076562156635961
31273,0.10146310212656903
31274,-1.1565828911693714
31275,1.3212487875129773
31276,-2.4706418153536562
31277,2.020908371417865
31278,-1.783862764447445
31279,2.2811698024908873
31280,-1.8914511672497354
31281,1.3749110230911858
31282,0.2963968860177155
31283,-0.1764168040907183
31284,1.1356718222664466
31285,-1.8600426912744992
31286,2.5515865547551457
31287,-0.42200034361155314
31288,2.513051872207516
31289,-1.1075651521725132
31290,1.397999382213984
31291,-0.6396388933775052
31292,0.8387541944899257
31293,-0.25653544750660207
31294,-0.32800944515379793
31295,1.6552917070063127
31296,-1.017384956264084
31297,1.6385270452121095
31298,-0.782339472055464
31299,0.025887322895192244
31300,0.403049065069582
31301,-1.3130789769153624
31302,0.809367035161509
31303,-2.295625862070588
31304,1.5138753401108413
31305,-3.148712311701156
31306,2.0084880216343293
31307,-4.621944422559821
31308,2.924217095970162
31309,-5.062070641860559
31310,3.703980579863706
31311,-3.3800055483468174
31312,3.180474021850717
31313,-0.8364347059751156
31314,0.8298602238212696
31315,1.6534290151463844
31316,-3.117342199327982
31317,3.92723315254668
31318,-3.568887126594597
31319,4.03081019408876
31320,-3.804812624844109
31321,2.4587461961206643
31322,-1.986261965191976
31323,0.7203181100048729
31324,0.034803038445146595
31325,-1.0700401778543824
31326,1.7091236501231566
31327,-2.8492720782507144
31328,3.124617871496962
31329,-4.807649435835316
31330,4.826314272191334
31331,-5.702300793655285
31332,5.098382240639907
31333,-4.929747627357208
31334,2.08321958003019
31335,-0.1639524349857191
31336,-1.3473494900623586
31337,2.865393988902481
31338,-5.557643577410102
31339,7.180594319776803
31340,-7.618669581082378
31341,8.50178452918261
31342,-7.89200744854757
31343,7.445074530187171
31344,-5.719150500226906
31345,3.1679459924513624
31346,-1.307650991072293
31347,-1.5117384481428622
31348,4.109411396316372
31349,-5.829762598607835
31350,8.292293012340123
31351,-8.582712235499255
31352,9.986200430243677
31353,-10.897851875501463
31354,9.497116353965486
31355,-9.748675187331802
31356,7.4275259385965064
31357,-6.314191441542973
31358,4.178534817401026
31359,-2.5090353451451968
31360,0.20746498239158548
31361,1.8572133256728414
31362,-3.4592865130840864
31363,4.927101984977387
31364,-5.10523817682761
31365,5.909207412965779
31366,-6.653281638437453
31367,6.1651151016075
31368,-6.852102523612331
31369,6.390055609890243
31370,-3.994091486170322
31371,3.908840274604491
31372,-1.889686402480789
31373,-0.46341817103654126
31374,0.3805629953556582
31375,-2.0498736467376952
31376,2.8602459433201046
31377,-2.8583700715963563
31378,3.647878298751586
31379,-1.7925396442036878
31380,2.0759965531121574
31381,-1.5062077877998032
31382,-0.38180402432880756
31383,1.2205576154501256
31384,-2.286937745084437
31385,2.3284133464073267
31386,-2.872665567514329
31387,3.111287254286571
31388,-4.417588539054271
31389,3.0776011054477266
31390,-3.121322415842314
31391,3.93606808980794
31392,-0.2666828797135403
31393,-0.2357763544367777
31394,3.816926638784396
31395,-5.223725618266879
31396,7.630496612651914
31397,-7.5292697715470105
31398,11.233024310551368
31399,-7.833598940176951
31400,9.142789046511492
31401,-7.064669481471994
31402,2.355352318053666
31403,-0.2736315397218647
31404,-0.5037727396110734
31405,6.335239862933754
31406,-6.2724007134293736
31407,7.553682621875282
31408,-8.640289575561372
31409,9.545344770296778
31410,-9.006607210943633
31411,6.900177263391496
31412,-6.7991768740463145
31413,4.333095907590537
31414,-1.5393310583284467
31415,0.2902403012419926
31416,3.2467190395528363
31417,-5.28054172375962
31418,7.424333454195594
31419,-7.881921511199999
31420,8.926239664982655
31421,-8.288547363331677
31422,7.156129469933512
31423,-5.794343847306325
31424,4.934829627448151
31425,-1.8230178065366338
31426,0.08777065902698294
31427,1.4176238302641042
31428,-4.810530400462513
31429,4.947052834410169
31430,-6.866412869799255
31431,7.428355238129014
31432,-7.7562499049544735
31433,7.039799802802477
31434,-6.012118196075167
31435,4.318235731604549
31436,-1.0888365829803948
31437,0.8734713555984661
31438,2.416826574799128
31439,-3.789132412939356
31440,4.921251137969149
31441,-6.646134431785528
31442,5.92417517119296
31443,-4.75438635556491
31444,4.302777743613396
31445,-1.9596099705210799
31446,1.1788401481312345
31447,-0.23912634049092119
31448,-2.4837572415547284
31449,2.391668152089679
31450,-3.3294173815730783
31451,3.5415738861560295
31452,-1.4121648881705093
31453,2.0757555140219766
31454,-0.8905559485200552
31455,-0.2940640970423631
31456,0.0033858224583582786
31457,-0.693225005224431
31458,0.2436075866840095
31459,-0.48087907324063517
31460,1.6546224484173349
31461,-0.1595647259950237
31462,0.6491348074314853
31463,0.854459535655314
31464,-2.2392068383495163
31465,2.2899638092126176
31466,-3.7378219902601226
31467,4.300575779985483
31468,-5.301316024509013
31469,4.648146386166851
31470,-6.179548051204356
31471,4.004578655051322
31472,-4.592190151515696
31473,3.198121249785655
31474,-2.0566383122916827
31475,0.38356121729802806
31476,-1.6767514616924037
31477,-1.7518630162025988
31478,1.068501235807562
31479,-0.9521945579862485
31480,2.3335149238354935
31481,-1.160034789400687
31482,1.822239827779603
31483,-2.3385151088853156
31484,1.2547976324954127
31485,-1.7961318396450034
31486,3.513447959071535
31487,-2.4946200905763694
31488,2.6168831634183114
31489,-4.02463908540088
31490,0.40248351382386494
31491,-0.8689032703191848
31492,1.0456624824924043
31493,0.0325627219207647
31494,-0.44942841779328313
31495,1.1624490746533422
31496,-2.6962803200305028
31497,3.077872330068169
31498,-3.667595304799133
31499,5.327465798179123
31500,-5.00341140777597
31501,6.321601826689962
31502,-6.2434911440264225
31503,7.232235359838911
31504,-5.964645571955437
31505,5.581596829789326
31506,-4.760982613504056
31507,1.9264299286470816
31508,-0.1371539249193996
31509,-1.3329323768181534
31510,3.0474824786575296
31511,-4.678235925612296
31512,5.026162478516262
31513,-3.434663655802541
31514,3.288068398230826
31515,-3.3162590960301754
31516,1.2044204439283772
31517,-1.6832105405078137
31518,0.09228935998428232
31519,0.9197090260906994
31520,-2.8159983458714963
31521,3.3106776493636056
31522,-2.7892061089440747
31523,2.777961410236854
31524,-2.1578984760221824
31525,-0.18228716505748
31526,-0.0571410210824939
31527,-1.129877485481702
31528,1.9596505896828955
31529,-0.814823502028017
31530,3.4180817727382617
31531,-1.2767888500278115
31532,1.109666966081642
31533,-1.8592168712404422
31534,-0.09434250898340711
31535,-1.365340034289447
31536,-0.1084561511406327
31537,-1.3015090883033893
31538,0.8613777035687995
31539,-1.1979612016764702
31540,1.5855860064384308
31541,-1.9491341246338036
31542,2.756672881814458
31543,-3.4117438298773326
31544,3.9095407760907506
31545,-2.0847093787288036
31546,2.3088061452292745
31547,-0.144962520893537
31548,-1.1891096943233022
31549,3.20018101675623
31550,-3.8283558467833982
31551,5.870576340726236
31552,-5.222011045290819
31553,5.884901078085729
31554,-4.640284859838477
31555,3.2374864671277455
31556,-2.6180797766559327
31557,2.7257270025687563
31558,0.9005803677126899
31559,-1.018680584862568
31560,2.5177027250738133
31561,-5.214762315270914
31562,4.649098989579289
31563,-5.074091827540017
31564,5.606288051243012
31565,-3.772519486736386
31566,3.8795826038544243
31567,-3.278245520706128
31568,0.7977734048834806
31569,-1.2744312541621765
31570,0.14750454616336206
31571,1.0742143306727252
31572,-0.3795855591234002
31573,2.288845046235105
31574,-0.2656885629254011
31575,2.2995645026361506
31576,-3.127487896438189
31577,0.9725119868538468
31578,-2.9078285741625907
31579,0.8306699270693189
31580,-0.021559343438748213
31581,0.6724519330028592
31582,1.6151054099786057
31583,0.5217836968287402
31584,1.083096275525237
31585,-0.9566386031090752
31586,0.04873767021600511
31587,1.285801992052842
31588,-0.6098115543520625
31589,2.9560250037856335
31590,-1.2462120868337372
31591,2.53312186485769
31592,-1.8586437914539962
31593,1.3362763659759447
31594,0.21051685773222006
31595,3.3604221962037193
31596,-1.9378133365404622
31597,2.328439108684679
31598,-3.6017325458163376
31599,2.8520293849102365
31600,-2.3348690487203214
31601,4.268609738156014
31602,-1.9269093096649406
31603,1.9732249120765935
31604,-1.112822669229315
31605,-1.0666094215688644
31606,1.0395370632189294
31607,-2.9279770499759126
31608,3.931815379024985
31609,-5.04049872701313
31610,5.850970333810656
31611,-6.757823644598835
31612,6.94189166570924
31613,-6.16297781128768
31614,4.655813677776894
31615,-5.6813987036533895
31616,2.418778482818267
31617,-4.587462160405919
31618,2.2361673892083003
31619,-0.9859059888911456
31620,-0.042277268614587915
31621,1.9016267701911382
31622,-2.417287731875031
31623,2.6419155411711226
31624,-4.812997521277223
31625,4.740435838195568
31626,-5.861635749788885
31627,6.0389583008055245
31628,-4.5460189279201515
31629,5.938241141381749
31630,-2.732167375250013
31631,2.422689223403945
31632,-0.9070881327229351
31633,0.17348421418170812
31634,1.2667810030488587
31635,-0.4729118326976307
31636,3.051553455169722
31637,-1.4361920916146083
31638,3.689087124417389
31639,-1.7040948524365553
31640,3.2187377748867547
31641,-1.9519458378618895
31642,0.5831896385958186
31643,-0.9489478104693952
31644,-1.0552618691135651
31645,-1.6982831325446295
31646,-2.1255550361039726
31647,1.381683677577383
31648,-0.35750553985004707
31649,0.953670436634656
31650,0.2856471147168541
31651,0.2089967279837956
31652,0.20352169312991258
31653,-0.5218075141379372
31654,0.4733844978342162
31655,-1.0589115000950233
31656,0.1736452108319878
31657,-1.0251656671980214
31658,-0.656448663223518
31659,-0.0015876652461069285
31660,-0.7643660559097961
31661,0.8287256443308764
31662,-0.11348595503520464
31663,0.4526071758376978
31664,0.8079214732862444
31665,-0.16230078383058483
31666,0.3924289016411198
31667,-1.5436967815619953
31668,1.623769251003013
31669,-3.220689314040375
31670,2.8123772997148153
31671,-2.428497141688169
31672,3.7609701010851855
31673,-1.2503580714865423
31674,2.769787318047179
31675,-1.6348771011926337
31676,1.1862698188350989
31677,-0.6158007380456448
31678,-0.11475403028478914
31679,1.6528008349941867
31680,-1.7577543750661708
31681,3.6378022803836654
31682,-4.244960413214926
31683,2.68547798040542
31684,-3.1018092216734816
31685,1.9509381374922607
31686,-0.8121657864506803
31687,1.0038869915521471
31688,0.3168756080504659
31689,0.9199706921492528
31690,-0.246960569451474
31691,-0.3749541174307128
31692,1.7704203338581492
31693,-0.6602394289620693
31694,0.9718664269106803
31695,-0.06640540199044609
31696,0.11708231393796723
31697,1.3288634361545126
31698,-2.3217959473322853
31699,4.17071664671119
31700,-4.53680738501682
31701,5.133406928002121
31702,-4.587253291734153
31703,4.962367622203577
31704,-3.57707446022313
31705,4.009357778038527
31706,-2.4319951157426316
31707,1.4309003214703424
31708,0.6696014866662059
31709,-2.4098402164652457
31710,4.220048768234738
31711,-4.340846010126415
31712,5.472824936174352
31713,-6.76597750602455
31714,6.112395214053765
31715,-5.604790169656531
31716,5.2298419257936875
31717,-4.088378276025681
31718,4.434556454027018
31719,-1.6399148641250225
31720,-0.5635931212766871
31721,1.402677809634146
31722,-4.914790402739208
31723,4.186162217763664
31724,-6.603166992977258
31725,7.512686285248044
31726,-6.461576700112871
31727,6.917571455816109
31728,-4.379751926979988
31729,4.055900016552415
31730,-1.0096292749425468
31731,0.27242231973004394
31732,2.716075962716244
31733,-5.866187060358193
31734,5.22709745367094
31735,-9.264381958829114
31736,9.368286925072615
31737,-9.894171658680214
31738,9.210521901798186
31739,-6.973090760538557
31740,4.7184266790952485
31741,-1.1768271741386973
31742,0.031679807596780574
31743,4.482029866076613
31744,-5.260133694250167
31745,9.318086669447077
31746,-8.943721346819482
31747,9.323784902487743
31748,-9.457145678810976
31749,7.192994744939106
31750,-5.927945558616845
31751,3.6051250763783114
31752,-0.5825089672606694
31753,0.08758983298745981
31754,4.375586236514772
31755,-5.6257674494368315
31756,7.097674441572728
31757,-8.688368262370556
31758,8.284008247684437
31759,-6.889632463849856
31760,7.107706861209229
31761,-3.2012310697641597
31762,3.478873431075005
31763,-1.1513121141268172
31764,-1.8762933695718755
31765,1.983174628407875
31766,-5.983117300115094
31767,7.924252600656748
31768,-7.764230402952232
31769,9.319059590321503
31770,-7.6015512158944
31771,6.122226913185525
31772,-5.262194734483261
31773,2.825867165630894
31774,0.4879434933648602
31775,-0.2623259241789013
31776,4.177000796944227
31777,-5.09782949993103
31778,3.5645696138219973
31779,-7.850633155802628
31780,5.0233560545040685
31781,-5.8018105722570565
31782,4.533016389158917
31783,-2.786189864183428
31784,0.3118790584507918
31785,1.3342570148534332
31786,-2.626930520593414
31787,2.174859465221183
31788,-4.269587978353608
31789,2.386791020713403
31790,-2.041576481382326
31791,1.5186277497920964
31792,-0.057440756394264214
31793,-0.17651857824532374
31794,1.8299010044209068
31795,-3.7026133015653433
31796,4.524440220082024
31797,-6.091515046938833
31798,5.849442672586651
31799,-6.4518613728575875
31800,7.644689322031416
31801,-5.208479687677915
31802,5.256352087667739
31803,-2.908281821261258
31804,0.3590350782373122
31805,1.2434259038146387
31806,-3.590558962075604
31807,4.194822352192144
31808,-4.742612480676614
31809,3.7999928611455136
31810,-5.227420366851574
31811,4.184251027189143
31812,-2.0460534409080475
31813,3.5495739220504356
31814,-0.9632115705938461
31815,0.7622113301470137
31816,0.002352570853725283
31817,-2.5883399255178734
31818,3.3493214704007737
31819,-4.144742488824553
31820,5.030200593616849
31821,-5.836998589465189
31822,6.897521379264129
31823,-6.901384922922411
31824,7.331420885814482
31825,-7.537978179475825
31826,6.1828890971894985
31827,-4.49282928002511
31828,3.886845787377499
31829,-2.1070044433988953
31830,-1.4661054975672028
31831,0.268871471188209
31832,-4.39415778221828
31833,3.011729122603296
31834,-4.532725843608464
31835,3.2102384853881842
31836,-4.768585182207329
31837,1.2831070657604604
31838,-2.9536412720544267
31839,0.5494918740062686
31840,-1.434869639526421
31841,-1.0773978598423168
31842,2.6033596703529605
31843,-2.0957717668801665
31844,5.397219566910012
31845,-5.281422665033082
31846,4.238247360760221
31847,-5.334475763232138
31848,2.4769811196172693
31849,-1.7179796544375345
31850,-0.4746816252675635
31851,1.941534765269323
31852,-4.049236543809526
31853,5.299643680021521
31854,-6.135863461040696
31855,6.76362678231612
31856,-7.39315069794001
31857,6.413711393490489
31858,-5.461225040365772
31859,4.6082373440201625
31860,-2.2901774768447503
31861,1.7496626460921942
31862,0.30777356768186
31863,-1.0060283804467725
31864,3.2174630458970586
31865,-4.539527752001547
31866,4.411599389853544
31867,-6.411786169151922
31868,5.969794385554435
31869,-7.504251125365821
31870,7.206360422908853
31871,-6.7637095964733405
31872,5.542209157444101
31873,-3.960436809121231
31874,3.299318604250916
31875,-0.63372611182882
31876,-1.5744841254587643
31877,2.475728227719516
31878,-3.7113914522227818
31879,5.017944146185143
31880,-5.960959269515291
31881,6.509375091039259
31882,-6.601263260826077
31883,6.308297763474581
31884,-4.847087995711418
31885,4.11147853738122
31886,-2.26771015777146
31887,-0.2006331488462686
31888,1.9152048846238827
31889,-3.1806904596840573
31890,3.8979261742871887
31891,-4.832660894306592
31892,6.771059757490368
31893,-4.722620707049898
31894,6.969007486945153
31895,-6.547875036468566
31896,5.369229815976433
31897,-4.007647561857508
31898,3.4520559168721894
31899,-1.491780290618373
31900,0.8995937603803065
31901,-0.5881044017618144
31902,-2.1589292281780437
31903,1.1158362394864074
31904,-3.1829221341494645
31905,3.9761221760315015
31906,-2.935721793437278
31907,2.658958782621423
31908,-2.0592541092336254
31909,0.6012600221874561
31910,-0.20231058740753977
31911,-0.6491123476234628
31912,3.3890397502240903
31913,-1.4371108276514946
31914,2.7421438149198525
31915,-2.8922048366095714
31916,1.684179016269881
31917,-2.335425197440775
31918,1.6061211495825438
31919,-2.584970985703181
31920,0.49426452641044927
31921,-1.8530398998091524
31922,0.8913950383453644
31923,0.8573876668419207
31924,-0.5129285223888255
31925,2.101273379245098
31926,-3.111381040534969
31927,2.7300818415618275
31928,-3.970260780784635
31929,3.6693789424088585
31930,-4.7207980494114965
31931,2.630030565222718
31932,-2.5565661496727294
31933,2.042313385684343
31934,-0.7171771362582826
31935,-0.19901455838147064
31936,1.7366270661605399
31937,-2.8194976271683494
31938,3.6464113624683208
31939,-4.090337021416166
31940,3.5587661741457044
31941,-4.697749314369424
31942,4.060440715671772
31943,-1.7098870524563334
31944,1.7828164802958986
31945,-1.1848682531057813
31946,-0.09962293596888105
31947,1.0558974314671068
31948,-1.4439920305486733
31949,3.9327761071936385
31950,-3.186855781055942
31951,4.718525226364859
31952,-3.214792382176143
31953,5.436616332321624
31954,-3.7083544521998055
31955,3.729632721058265
31956,-4.249824354228329
31957,2.607512050225216
31958,-2.5532005866260183
31959,2.542771978737284
31960,-0.23273669762579807
31961,0.6078089767013946
31962,0.5546555303677971
31963,-1.7728916352742385
31964,2.704078009636847
31965,-2.2806507769820525
31966,2.012088502884347
31967,-1.7267703445377935
31968,1.4052233204515228
31969,-0.8096868483394545
31970,1.9823797699910903
31971,-0.10741561745335698
31972,1.047769805119509
31973,1.017794045349783
31974,-0.03840725950285406
31975,1.7856173559887678
31976,-2.4474109502313297
31977,2.586025586673336
31978,-2.395298330458143
31979,2.503727965939645
31980,-0.5650961299966022
31981,0.0630393593072941
31982,1.0019887124424256
31983,-2.3177382521156376
31984,3.271477657509863
31985,-2.6850111584535967
31986,4.063968806797376
31987,-4.335089769979509
31988,4.67529175842593
31989,-4.669407285192546
31990,4.317616553453011
31991,-3.6999071950780054
31992,3.4072130711512103
31993,-2.766621012871064
31994,1.5114220267047385
31995,-1.3781435582643895
31996,1.499535639199508
31997,0.3510085270589165
31998,0.8010713140822295
31999,1.956807699820756
32000,-3.012654671370533
32001,1.594696935299852
32002,-3.468142117738616
32003,1.892137051341029
32004,-2.350638405608407
32005,1.1785662996721054
32006,1.0632815184077047
32007,-0.41661961818593685
32008,4.722692411946763
32009,-2.996260612455938
32010,5.086364761379929
32011,-5.827007982334758
32012,4.793252343766944
32013,-5.287639918381547
32014,3.883640237083904
32015,-2.4358318690308116
32016,1.243099403326062
32017,-0.19439885784471356
32018,-2.6981229176454047
32019,2.9346302139751312
32020,-5.327789866069265
32021,5.041624125094324
32022,-5.8740378762815295
32023,5.326294292058848
32024,-4.267055514447797
32025,3.920037624016976
32026,-1.8054936233478727
32027,0.7623721144850354
32028,0.7945746240656496
32029,-2.1174805053798074
32030,3.8002505126141086
32031,-4.509946780453676
32032,5.132317435823363
32033,-6.253273536141361
32034,6.5529374868942565
32035,-6.4718568775532015
32036,5.927004660075828
32037,-3.5934165592739618
32038,2.83887167475473
32039,-1.3473545716804274
32040,-0.9672226786902368
32041,0.7791702223197476
32042,-2.6971409488533338
32043,3.5955878215796493
32044,-2.896349329490839
32045,4.383008307225179
32046,-4.0766179046639515
32047,2.753361989545863
32048,-3.87403819824216
32049,3.787921555610451
32050,-1.758119492262742
32051,1.499512930874484
32052,-0.46192155939926294
32053,-2.0365481062063733
32054,0.17692497860589684
32055,-2.1945811700211966
32056,2.372535175752817
32057,-1.5972756015990583
32058,0.5772913081682605
32059,-2.97338098072371
32060,1.6041795003881163
32061,-0.32599631424803266
32062,1.696192325905592
32063,0.9900398371267662
32064,0.5623212639408364
32065,0.7825160766000056
32066,-1.1619146814526857
32067,1.6232800059799408
32068,-1.0419594060467514
32069,1.4021557174175512
32070,-1.2474126890795
32071,0.43313329208176793
32072,-1.2038958355987996
32073,-0.7600471661151207
32074,-1.506865050822821
32075,0.23303450589420951
32076,0.09770916262114626
32077,-0.17621768403778248
32078,0.44799094114656735
32079,0.5849755025885485
32080,0.448243300370471
32081,0.5491710876342883
32082,0.10123339270860165
32083,0.8770236942007937
32084,1.6552315143242666
32085,0.3244901047634104
32086,0.7369841875379604
32087,1.3501174858921603
32088,-1.6711170680056666
32089,1.5985509244509626
32090,-3.017564268598664
32091,3.207201297366283
32092,-2.4254811359629818
32093,2.7159554894588824
32094,-2.015635361886204
32095,1.7423513914844535
32096,-2.8028655923480876
32097,1.417842261372856
32098,-2.7971849336067045
32099,1.042250414862379
32100,-1.4965417161072734
32101,-0.8329141220516041
32102,-1.3261066307253395
32103,-0.22327404030833542
32104,-1.4838887204229891
32105,0.7384997551115812
32106,0.8228595831689315
32107,-0.28325645920087944
32108,1.4095207719782255
32109,-2.252874042620383
32110,1.3052044362601416
32111,-0.7480883907547053
32112,1.740027560632405
32113,-1.689275791812588
32114,0.9122388408636108
32115,-2.5186177344100544
32116,0.1493875161589493
32117,-2.4867069271913294
32118,1.2411406688610513
32119,-2.095500816630907
32120,0.7096642123011725
32121,0.49441432428961185
32122,-1.5956654519541993
32123,1.4198682827925428
32124,-1.1023708969014485
32125,3.6173811885020952
32126,-3.3606271183317804
32127,3.9433837312934314
32128,-4.5371118132216335
32129,3.939959347697554
32130,-3.4013495974284287
32131,3.4521743612536024
32132,-2.052594619731118
32133,0.4510116972924878
32134,0.8927243036926267
32135,-2.6318155466296616
32136,4.818360840921663
